error	correct_word	dsug	target	correct_word_in_dict	correct_word_in_dsuggestions	corwd_dist	corwd_se	corwd_me	error_char_count	error_consonant_count	error_vowel_count	error_capital_count	dsug_char_count	dsug_consonant_count	dsug_vowel_count	dsug_capital_count	dsug_contains_space	dsug_se	dsug_me	dsug_dist	dsug_lm_log_prob
simplye	simply	simplicity	0	True	True	1	True	True	7	5	2	0	10	7	3	0	False	True	True	5	0.0
sitte	site	site	1	True	True	1	True	True	5	3	2	0	4	2	2	0	False	True	True	1	0.0
sitte	site	sitter	0	True	True	1	True	True	5	3	2	0	6	4	2	0	False	False	False	1	0.0
sitte	site	situate	0	True	True	1	True	True	5	3	2	0	7	3	4	0	False	True	False	2	0.0
sitte	site	fittest	0	True	True	1	True	True	5	3	2	0	7	5	2	0	False	False	False	3	0.0
sitte	site	sister	0	True	True	1	True	True	5	3	2	0	6	4	2	0	False	False	False	2	0.0
sitte	site	Hittite	0	True	True	1	True	True	5	3	2	0	7	4	3	1	False	False	False	3	0.0
sitte	site	stated	0	True	True	1	True	True	5	3	2	0	6	4	2	0	False	True	False	3	0.0
sitte	site	states	0	True	True	1	True	True	5	3	2	0	6	4	2	0	False	False	False	3	0.0
situration	situation	situation	1	True	True	1	False	False	10	5	5	0	9	4	5	0	False	False	False	1	0.0
situration	situation	saturation	0	True	True	1	False	False	10	5	5	0	10	5	5	0	False	True	True	1	0.0
situration	situation	situ ration	0	True	True	1	False	False	10	5	5	0	11	5	5	0	True	True	True	1	0.0
situration	situation	situ-ration	0	True	True	1	False	False	10	5	5	0	11	5	5	0	False	True	True	1	0.0
situration	situation	maturation	0	True	True	1	False	False	10	5	5	0	10	5	5	0	False	False	False	2	0.0
situration	situation	renaturation	0	True	True	1	False	False	10	5	5	0	12	6	6	0	False	False	False	4	0.0
situration	situation	suppuration	0	True	True	1	False	False	10	5	5	0	11	6	5	0	False	False	False	3	0.0
situration	situation	obscuration	0	True	True	1	False	False	10	5	5	0	11	6	5	0	False	False	False	4	0.0
situration	situation	striation	0	True	True	1	False	False	10	5	5	0	9	5	4	0	False	True	True	3	0.0
situration	situation	castration	0	True	True	1	False	False	10	5	5	0	10	6	4	0	False	False	False	4	0.0
smil	smile	slim	0	True	True	1	True	True	4	3	1	0	4	3	1	0	False	False	False	2	0.0
smil	smile	mil	0	True	True	1	True	True	4	3	1	0	3	2	1	0	False	False	False	1	0.0
smil	smile	smile	1	True	True	1	True	True	4	3	1	0	5	3	2	0	False	True	True	1	0.0
smil	smile	mils	0	True	True	1	True	True	4	3	1	0	4	3	1	0	False	False	False	2	0.0
smil	smile	sail	0	True	True	1	True	True	4	3	1	0	4	2	2	0	False	False	False	1	0.0
smil	smile	soil	0	True	True	1	True	True	4	3	1	0	4	2	2	0	False	False	False	1	0.0
smil	smile	Emil	0	True	True	1	True	True	4	3	1	0	4	2	1	1	False	False	False	1	0.0
smil	smile	Amil	0	True	True	1	True	True	4	3	1	0	4	2	1	1	False	False	False	1	0.0
smil	smile	s mil	0	True	True	1	True	True	4	3	1	0	5	3	1	0	True	True	False	1	0.0
smil	smile	Mill	0	True	True	1	True	True	4	3	1	0	4	3	1	1	False	False	False	3	0.0
smil	smile	Mil	0	True	True	1	True	True	4	3	1	0	3	2	1	1	False	False	False	2	0.0
smil	smile	small	0	True	True	1	True	True	4	3	1	0	5	4	1	0	False	True	True	2	0.0
smil	smile	Small	0	True	True	1	True	True	4	3	1	0	5	4	1	1	False	True	True	3	0.0
snuck	sneaked	snick	0	True	False	4	False	False	5	4	1	0	5	4	1	0	False	True	True	1	0.0
snuck	sneaked	suck	0	True	False	4	False	False	5	4	1	0	4	3	1	0	False	False	False	1	0.0
snuck	sneaked	snack	0	True	False	4	False	False	5	4	1	0	5	4	1	0	False	True	True	1	0.0
snuck	sneaked	stuck	0	True	False	4	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
snuck	sneaked	shuck	0	True	False	4	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
snuck	sneaked	Zanuck	0	True	False	4	False	False	5	4	1	0	6	4	2	1	False	False	False	2	0.0
snuck	sneaked	snug	0	True	False	4	False	False	5	4	1	0	4	3	1	0	False	True	True	2	0.0
snuck	sneaked	Snake	0	True	False	4	False	False	5	4	1	0	5	3	2	1	False	True	True	4	0.0
sometmes	sometimes	sometimes	1	True	True	1	True	True	8	5	3	0	9	5	4	0	False	True	True	1	0.0
sometmes	sometimes	sometime	0	True	True	1	True	True	8	5	3	0	8	4	4	0	False	True	True	2	0.0
sometmes	sometimes	mettlesome	0	True	True	1	True	True	8	5	3	0	10	6	4	0	False	False	False	7	0.0
sometmes	sometimes	Somerset	0	True	True	1	True	True	8	5	3	0	8	5	3	1	False	False	False	4	0.0
sometmes	sometimes	somersets	0	True	True	1	True	True	8	5	3	0	9	6	3	0	False	False	False	3	0.0
sometmes	sometimes	summertime	0	True	True	1	True	True	8	5	3	0	10	6	4	0	False	False	False	5	0.0
sometmes	sometimes	gasometer	0	True	True	1	True	True	8	5	3	0	9	5	4	0	False	False	False	4	0.0
soonec	sonic	sooner	0	True	True	2	True	True	6	3	3	0	6	3	3	0	False	False	False	1	0.0
soonec	sonic	soon	0	True	True	2	True	True	6	3	3	0	4	2	2	0	False	False	False	2	0.0
soonec	sonic	someone	0	True	True	2	True	True	6	3	3	0	7	3	4	0	False	False	False	3	0.0
soonec	sonic	nosecone	0	True	True	2	True	True	6	3	3	0	8	4	4	0	False	False	False	5	0.0
soonec	sonic	sonnet	0	True	True	2	True	True	6	3	3	0	6	4	2	0	False	False	False	2	0.0
soonec	sonic	sonic	1	True	True	2	True	True	6	3	3	0	5	3	2	0	False	True	True	2	0.0
soonec	sonic	Seneca	0	True	True	2	True	True	6	3	3	0	6	3	3	1	False	True	True	4	0.0
specificialy	specifically	specifically	1	True	True	2	True	True	12	7	5	0	12	8	4	0	False	True	True	2	0.0
specificialy	specifically	specifiably	0	True	True	2	True	True	12	7	5	0	11	7	4	0	False	True	True	3	0.0
specificialy	specifically	specificity	0	True	True	2	True	True	12	7	5	0	11	7	4	0	False	True	True	2	0.0
specificialy	specifically	specifiability	0	True	True	2	True	True	12	7	5	0	14	8	6	0	False	True	True	5	0.0
specificialy	specifically	specification	0	True	True	2	True	True	12	7	5	0	13	7	6	0	False	True	True	5	0.0
specificialy	specifically	specifiable	0	True	True	2	True	True	12	7	5	0	11	6	5	0	False	True	True	4	0.0
spel	spell	spiel	0	True	True	1	True	True	4	3	1	0	5	3	2	0	False	True	True	1	0.0
spel	spell	spell	1	True	True	1	True	True	4	3	1	0	5	4	1	0	False	True	True	1	0.0
spel	spell	spec	0	True	True	1	True	True	4	3	1	0	4	3	1	0	False	False	False	1	0.0
spel	spell	sped	0	True	True	1	True	True	4	3	1	0	4	3	1	0	False	False	False	1	0.0
spel	spell	spew	0	True	True	1	True	True	4	3	1	0	4	3	1	0	False	False	False	1	0.0
spel	spell	Opel	0	True	True	1	True	True	4	3	1	0	4	2	1	1	False	False	False	1	0.0
spel	spell	gospel	0	True	True	1	True	True	4	3	1	0	6	4	2	0	False	False	False	2	0.0
spel	spell	Gospel	0	True	True	1	True	True	4	3	1	0	6	4	2	1	False	False	False	2	0.0
spel	spell	dispel	0	True	True	1	True	True	4	3	1	0	6	4	2	0	False	False	False	2	0.0
spel	spell	Pele	0	True	True	1	True	True	4	3	1	0	4	2	2	1	False	False	False	3	0.0
spel	spell	spill	0	True	True	1	True	True	4	3	1	0	5	4	1	0	False	True	True	2	0.0
spel	spell	splay	0	True	True	1	True	True	4	3	1	0	5	4	1	0	False	True	True	3	0.0
spoak	spoke	soak	0	True	True	2	True	True	5	3	2	0	4	2	2	0	False	False	False	1	0.0
spoak	spoke	speak	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
spoak	spoke	spook	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
spoak	spoke	Spock	0	True	True	2	True	True	5	3	2	0	5	4	1	1	False	True	True	2	0.0
spoak	spoke	spoke	1	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
spoak	spoke	spake	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
sponsered	sponsored	sponsored	1	True	True	1	True	True	9	6	3	0	9	6	3	0	False	True	True	1	0.0
sponsered	sponsored	responser	0	True	True	1	True	True	9	6	3	0	9	6	3	0	False	False	False	4	0.0
sponsered	sponsored	response	0	True	True	1	True	True	9	6	3	0	8	5	3	0	False	False	False	5	0.0
sponsered	sponsored	responded	0	True	True	1	True	True	9	6	3	0	9	6	3	0	False	False	False	5	0.0
sponsered	sponsored	sponged	0	True	True	1	True	True	9	6	3	0	7	5	2	0	False	True	False	3	0.0
sponsered	sponsored	Spenserian	0	True	True	1	True	True	9	6	3	0	10	6	4	1	False	True	True	5	0.0
sponsered	sponsored	dispensary	0	True	True	1	True	True	9	6	3	0	10	7	3	0	False	False	False	6	0.0
stering	steering	string	0	True	True	1	True	True	7	5	2	0	6	5	1	0	False	True	True	1	0.0
stering	steering	sering	0	True	True	1	True	True	7	5	2	0	6	4	2	0	False	False	False	1	0.0
stering	steering	steering	1	True	True	1	True	True	7	5	2	0	8	5	3	0	False	True	True	1	0.0
stering	steering	sterning	0	True	True	1	True	True	7	5	2	0	8	6	2	0	False	True	True	1	0.0
stering	steering	sterling	0	True	True	1	True	True	7	5	2	0	8	6	2	0	False	False	False	1	0.0
stering	steering	staring	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	True	True	1	0.0
stering	steering	storing	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	True	True	1	0.0
stering	steering	stewing	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	False	False	1	0.0
stering	steering	oystering	0	True	True	1	True	True	7	5	2	0	9	6	3	0	False	False	False	2	0.0
stering	steering	lustering	0	True	True	1	True	True	7	5	2	0	9	6	3	0	False	False	False	2	0.0
stering	steering	Sterling	0	True	True	1	True	True	7	5	2	0	8	6	2	1	False	False	False	2	0.0
stering	steering	stereoing	0	True	True	1	True	True	7	5	2	0	9	5	4	0	False	True	True	2	0.0
stering	steering	starring	0	True	True	1	True	True	7	5	2	0	8	6	2	0	False	True	True	2	0.0
stering	steering	stirring	0	True	True	1	True	True	7	5	2	0	8	6	2	0	False	True	True	2	0.0
stumach	stomach	stomach	1	True	True	1	True	True	7	5	2	0	7	5	2	0	False	True	True	1	0.0
stumach	stomach	sumach's	0	True	True	1	True	True	7	5	2	0	8	5	2	0	False	False	False	3	0.0
stumach	stomach	mustache	0	True	True	1	True	True	7	5	2	0	8	5	3	0	False	False	False	5	0.0
stumach	stomach	machinist	0	True	True	1	True	True	7	5	2	0	9	6	3	0	False	False	False	8	0.0
stumach	stomach	Chumash	0	True	True	1	True	True	7	5	2	0	7	5	2	1	False	False	False	3	0.0
stumach	stomach	steamship	0	True	True	1	True	True	7	5	2	0	9	6	3	0	False	True	False	6	0.0
stumach	stomach	stumpage	0	True	True	1	True	True	7	5	2	0	8	5	3	0	False	False	False	3	0.0
straightjacket	straitjacket	straitjacket	1	True	True	2	False	True	14	10	4	0	12	8	4	0	False	False	True	2	0.0
straightjacket	straitjacket	straight jacket	0	True	True	2	False	True	14	10	4	0	15	10	4	0	True	True	True	1	0.0
straightjacket	straitjacket	straight-jacket	0	True	True	2	False	True	14	10	4	0	15	10	4	0	False	True	True	1	0.0
stutent	student	student	1	True	True	1	True	True	7	5	2	0	7	5	2	0	False	True	True	1	0.0
stutent	student	stouten	0	True	True	1	True	True	7	5	2	0	7	4	3	0	False	False	True	2	0.0
stutent	student	astuteness	0	True	True	1	True	True	7	5	2	0	10	6	4	0	False	False	False	4	0.0
stutent	student	stunted	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	True	False	3	0.0
stutent	student	stutter	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	False	False	3	0.0
stutent	student	Staten	0	True	True	1	True	True	7	5	2	0	6	4	2	1	False	False	True	3	0.0
stutent	student	stoutness	0	True	True	1	True	True	7	5	2	0	9	6	3	0	False	False	True	4	0.0
styleguide	style_guide	style guide	0	False	False	1	True	True	10	6	4	0	11	6	4	0	True	True	True	1	0.0
styleguide	style_guide	style-guide	0	False	False	1	True	True	10	6	4	0	11	6	4	0	False	True	True	1	0.0
styleguide	style_guide	guidepost	0	False	False	1	True	True	10	6	4	0	9	5	4	0	False	False	False	9	0.0
styleguide	style_guide	styled	0	False	False	1	True	True	10	6	4	0	6	5	1	0	False	False	False	4	0.0
styleguide	style_guide	stalactite	0	False	False	1	True	True	10	6	4	0	10	6	4	0	False	True	True	5	0.0
styleguide	style_guide	stalagmite	0	False	False	1	True	True	10	6	4	0	10	6	4	0	False	True	True	4	0.0
subpena	subpoena	subpoena	1	True	True	1	True	True	7	4	3	0	8	4	4	0	False	True	True	1	0.0
subpena	subpoena	subtenant	0	True	True	1	True	True	7	4	3	0	9	6	3	0	False	False	False	3	0.0
subpena	subpoena	subpage	0	True	True	1	True	True	7	4	3	0	7	4	3	0	False	False	False	3	0.0
subpena	subpoena	subpart	0	True	True	1	True	True	7	4	3	0	7	5	2	0	False	False	False	3	0.0
subpena	subpoena	subplot	0	True	True	1	True	True	7	4	3	0	7	5	2	0	False	False	False	3	0.0
subjecribed	subscribed	subscribed	1	True	True	2	True	False	11	7	4	0	10	7	3	0	False	True	False	2	0.0
subjecribed	subscribed	superscribed	0	True	True	2	True	False	11	7	4	0	12	8	4	0	False	False	False	4	0.0
subjecribed	subscribed	subjected	0	True	True	2	True	False	11	7	4	0	9	6	3	0	False	False	True	3	0.0
subjecribed	subscribed	subscribe	0	True	True	2	True	False	11	7	4	0	9	6	3	0	False	True	False	3	0.0
subjecribed	subscribed	subjective	0	True	True	2	True	False	11	7	4	0	10	6	4	0	False	False	True	3	0.0
subjecribed	subscribed	subjectivist	0	True	True	2	True	False	11	7	4	0	12	8	4	0	False	False	True	5	0.0
subisitions	substitutions	disquisitions	0	True	False	4	True	False	11	6	5	0	13	7	6	0	False	False	False	4	0.0
subisitions	substitutions	suppositions	0	True	False	4	True	False	11	6	5	0	12	7	5	0	False	True	True	3	0.0
subisitions	substitutions	Inquisitions	0	True	False	4	True	False	11	6	5	0	12	6	5	1	False	False	False	4	0.0
subisitions	substitutions	inquisitions	0	True	False	4	True	False	11	6	5	0	12	6	6	0	False	False	False	4	0.0
subisitions	substitutions	subsidization	0	True	False	4	True	False	11	6	5	0	13	7	6	0	False	True	False	5	0.0
subisitions	substitutions	substitution	0	True	False	4	True	False	11	6	5	0	12	7	5	0	False	True	False	5	0.0
substations	substitutions	substations	0	True	False	3	True	True	11	7	4	0	11	7	4	0	False	True	True	0	0.0
substations	substitutions	substation	0	True	False	3	True	True	11	7	4	0	10	6	4	0	False	True	True	1	0.0
substations	substitutions	substation's	0	True	False	3	True	True	11	7	4	0	12	7	4	0	False	True	True	1	0.0
substations	substitutions	sub stations	0	True	False	3	True	True	11	7	4	0	12	7	4	0	True	True	True	1	0.0
substations	substitutions	sub-stations	0	True	False	3	True	True	11	7	4	0	12	7	4	0	False	True	True	1	0.0
substations	substitutions	substation s	0	True	False	3	True	True	11	7	4	0	12	7	4	0	True	True	True	1	0.0
substations	substitutions	substitution	0	True	False	3	True	True	11	7	4	0	12	7	5	0	False	True	True	4	0.0
substations	substitutions	substantiation	0	True	False	3	True	True	11	7	4	0	14	8	6	0	False	True	True	5	0.0
suger	sugar	auger	0	True	True	1	True	False	5	3	2	0	5	2	3	0	False	False	False	1	0.0
suger	sugar	suer	0	True	True	1	True	False	5	3	2	0	4	2	2	0	False	False	False	1	0.0
suger	sugar	surge	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	False	False	2	0.0
suger	sugar	sugar	1	True	True	1	True	False	5	3	2	0	5	3	2	0	False	True	False	1	0.0
suger	sugar	sager	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	True	True	1	0.0
suger	sugar	surer	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
suger	sugar	luger	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
suger	sugar	sumer	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
suger	sugar	super	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
suger	sugar	huger	0	True	True	1	True	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
suger	sugar	Luger	0	True	True	1	True	False	5	3	2	0	5	3	2	1	False	False	False	1	0.0
suger	sugar	suggester	0	True	True	1	True	False	5	3	2	0	9	6	3	0	False	False	False	4	0.0
suger	sugar	snugger	0	True	True	1	True	False	5	3	2	0	7	5	2	0	False	False	False	2	0.0
suger	sugar	slugger	0	True	True	1	True	False	5	3	2	0	7	5	2	0	False	False	False	2	0.0
suger	sugar	smugger	0	True	True	1	True	False	5	3	2	0	7	5	2	0	False	False	False	2	0.0
superfulous	superfluous	superfluous	1	True	True	2	True	True	11	6	5	0	11	6	5	0	False	True	True	2	0.0
superfulous	superfluous	supercilious	0	True	True	2	True	True	11	6	5	0	12	6	6	0	False	False	False	3	0.0
superfulous	superfluous	superfluity	0	True	True	2	True	True	11	6	5	0	11	7	4	0	False	True	True	5	0.0
superfulous	superfluous	superstitious	0	True	True	2	True	True	11	6	5	0	13	7	6	0	False	False	False	5	0.0
superfulous	superfluous	superusers	0	True	True	2	True	True	11	6	5	0	10	6	4	0	False	False	False	4	0.0
superfulous	superfluous	superficial	0	True	True	2	True	True	11	6	5	0	11	6	5	0	False	True	True	5	0.0
superfulous	superfluous	spitefullest	0	True	True	2	True	True	11	6	5	0	12	8	4	0	False	False	False	7	0.0
supercede	supersede	supersede	1	True	True	1	True	False	9	5	4	0	9	5	4	0	False	True	False	1	0.0
supercede	supersede	super cede	0	True	True	1	True	False	9	5	4	0	10	5	4	0	True	True	True	1	0.0
supercede	supersede	super-cede	0	True	True	1	True	False	9	5	4	0	10	5	4	0	False	True	True	1	0.0
supercede	supersede	supercooled	0	True	True	1	True	False	9	5	4	0	11	6	5	0	False	True	True	4	0.0
supercede	supersede	superdense	0	True	True	1	True	False	9	5	4	0	10	6	4	0	False	False	False	3	0.0
supercede	supersede	superclass	0	True	True	1	True	False	9	5	4	0	10	7	3	0	False	True	True	4	0.0
supercede	supersede	supervised	0	True	True	1	True	False	9	5	4	0	10	6	4	0	False	False	False	4	0.0
supercede	supersede	supercity	0	True	True	1	True	False	9	5	4	0	9	6	3	0	False	True	True	3	0.0
supercede	supersede	superstore	0	True	True	1	True	False	9	5	4	0	10	6	4	0	False	True	False	4	0.0
swim_wear	swimwear	swimmer	0	False	False	1	True	True	9	5	3	0	7	5	2	0	False	True	True	3	0.0
swim_wear	swimwear	swearer	0	False	False	1	True	True	9	5	3	0	7	4	3	0	False	False	False	5	0.0
swim_wear	swimwear	menswear	0	False	False	1	True	True	9	5	3	0	8	5	3	0	False	False	False	5	0.0
swim_wear	swimwear	swear	0	False	False	1	True	True	9	5	3	0	5	3	2	0	False	False	False	4	0.0
swim_wear	swimwear	swimsuit	0	False	False	1	True	True	9	5	3	0	8	5	3	0	False	False	False	5	0.0
swim_wear	swimwear	swimming	0	False	False	1	True	True	9	5	3	0	8	6	2	0	False	False	False	5	0.0
slyph	sylph	sylph	1	True	True	2	True	False	5	5	0	0	5	5	0	0	False	True	False	2	0.0
slyph	sylph	glyph	0	True	True	2	True	False	5	5	0	0	5	5	0	0	False	False	False	1	0.0
slyph	sylph	lymphs	0	True	True	2	True	False	5	5	0	0	6	6	0	0	False	False	False	3	0.0
slyph	sylph	Phylys	0	True	True	2	True	False	5	5	0	0	6	6	0	1	False	False	False	5	0.0
slyph	sylph	sly	0	True	True	2	True	False	5	5	0	0	3	3	0	0	False	False	False	2	0.0
slyph	sylph	Sly	0	True	True	2	True	False	5	5	0	0	3	3	0	1	False	False	False	3	0.0
slyph	sylph	slivery	0	True	True	2	True	False	5	5	0	0	7	5	2	0	False	False	False	5	0.0
slyph	sylph	sulphide	0	True	True	2	True	False	5	5	0	0	8	5	3	0	False	False	False	5	0.0
syncorization	synchronization	synchronization	1	True	True	3	True	False	13	8	5	0	15	10	5	0	False	True	False	3	0.0
syncorization	synchronization	colorization	0	True	True	3	True	False	13	8	5	0	12	6	6	0	False	False	False	4	0.0
syncorization	synchronization	syncopation	0	True	True	3	True	False	13	8	5	0	11	7	4	0	False	False	False	3	0.0
syncorization	synchronization	symmetrization	0	True	True	3	True	False	13	8	5	0	14	9	5	0	False	False	False	4	0.0
syncorization	synchronization	categorization	0	True	True	3	True	False	13	8	5	0	14	7	7	0	False	False	False	5	0.0
syncorization	synchronization	vulgarization	0	True	True	3	True	False	13	8	5	0	13	7	6	0	False	False	False	5	0.0
tattos	tattoos	tattoos	1	True	True	1	True	True	6	4	2	0	7	4	3	0	False	True	True	1	0.0
tattos	tattoos	tattoo	0	True	True	1	True	True	6	4	2	0	6	3	3	0	False	False	False	1	0.0
tattos	tattoos	stators	0	True	True	1	True	True	6	4	2	0	7	5	2	0	False	False	False	3	0.0
tattos	tattoos	staccatos	0	True	True	1	True	True	6	4	2	0	9	6	3	0	False	False	False	4	0.0
tattos	tattoos	taboos	0	True	True	1	True	True	6	4	2	0	6	3	3	0	False	False	False	2	0.0
tattos	tattoos	stator	0	True	True	1	True	True	6	4	2	0	6	4	2	0	False	False	False	3	0.0
tattos	tattoos	Tadeas	0	True	True	1	True	True	6	4	2	0	6	3	3	1	False	True	True	4	0.0
tattos	tattoos	potatoes	0	True	True	1	True	True	6	4	2	0	8	4	4	0	False	False	False	4	0.0
tem	team	chm	0	True	True	1	True	True	3	2	1	0	3	3	0	0	False	False	False	2	0.0
tem	team	met	0	True	True	1	True	True	3	2	1	0	3	2	1	0	False	False	False	2	0.0
tem	team	rem	0	True	True	1	True	True	3	2	1	0	3	2	1	0	False	False	False	1	0.0
tem	team	ten	0	True	True	1	True	True	3	2	1	0	3	2	1	0	False	True	False	1	0.0
tem	team	em	0	True	True	1	True	True	3	2	1	0	2	1	1	0	False	False	False	1	0.0
tem	team	teem	0	True	True	1	True	True	3	2	1	0	4	2	2	0	False	True	True	1	0.0
tem	team	stem	0	True	True	1	True	True	3	2	1	0	4	3	1	0	False	False	False	1	0.0
tem	team	item	0	True	True	1	True	True	3	2	1	0	4	2	2	0	False	False	False	1	0.0
tem	team	team	1	True	True	1	True	True	3	2	1	0	4	2	2	0	False	True	True	1	0.0
tem	team	term	0	True	True	1	True	True	3	2	1	0	4	3	1	0	False	False	False	1	0.0
tem	team	temp	0	True	True	1	True	True	3	2	1	0	4	3	1	0	False	False	False	1	0.0
tem	team	them	0	True	True	1	True	True	3	2	1	0	4	3	1	0	False	True	False	1	0.0
tem	team	tee	0	True	True	1	True	True	3	2	1	0	3	1	2	0	False	False	False	1	0.0
tem	team	tea	0	True	True	1	True	True	3	2	1	0	3	1	2	0	False	False	False	1	0.0
tem	team	tam	0	True	True	1	True	True	3	2	1	0	3	2	1	0	False	True	True	1	0.0
techniquely	technically	technique	0	True	True	3	True	True	11	7	4	0	9	5	4	0	False	True	True	2	0.0
techniquely	technically	technically	1	True	True	3	True	True	11	7	4	0	11	8	3	0	False	True	True	3	0.0
techniquely	technically	technicality	0	True	True	3	True	True	11	7	4	0	12	8	4	0	False	True	True	5	0.0
techniquely	technically	technical	0	True	True	3	True	True	11	7	4	0	9	6	3	0	False	True	True	4	0.0
techniquely	technically	Technicolor	0	True	True	3	True	True	11	7	4	0	11	7	4	1	False	True	True	6	0.0
techniquely	technically	technocracy	0	True	True	3	True	True	11	7	4	0	11	8	3	0	False	True	True	5	0.0
tesst	test	tests	0	True	True	1	True	True	5	4	1	0	5	4	1	0	False	False	False	2	0.0
tesst	test	test	1	True	True	1	True	True	5	4	1	0	4	3	1	0	False	True	True	1	0.0
tesst	test	Tess	0	True	True	1	True	True	5	4	1	0	4	3	1	1	False	False	False	2	0.0
tesst	test	hostess	0	True	True	1	True	True	5	4	1	0	7	5	2	0	False	False	False	4	0.0
tesst	test	tersest	0	True	True	1	True	True	5	4	1	0	7	5	2	0	False	False	False	2	0.0
