correct_word	non_word	len	space_or_hyphen	levenshtein	real_word_error
saucer	susees	6	False	4	False
saucer	suser	5	False	2	False
savagely	savagly	7	False	1	False
save	safe	4	False	1	True
saving	saveing	7	False	1	False
saw	look	4	False	4	True
saw	sa	2	False	1	False
saw	san	3	False	1	False
saw	saur	4	False	2	False
saw	seer	4	False	3	True
saw	sew	3	False	1	True
saw	sing	4	False	3	True
saw	so	2	False	2	True
saw	sor	3	False	2	False
saw	sore	4	False	3	True
saw	sot	3	False	2	True
saw	sow	3	False	1	True
saw	sown	4	False	2	True
saw	was	3	False	2	True
say	said	4	False	2	True
saying	saenig	6	False	3	False
saying	saering	7	False	2	False
saying	sain	4	False	2	False
saying	saing	5	False	1	False
saying	saiyng	6	False	2	False
saying	sanee	5	False	4	False
saying	say_ind	7	False	2	False
saying	sege	4	False	5	False
saying	siade	5	False	5	False
saying	sidesah	7	False	6	False
saying	sieding	7	False	3	False
saying	usain	5	False	3	False
says	sais	4	False	1	False
says	ses	3	False	2	False
says	seys	4	False	1	False
scale	skale	5	False	1	False
scandal	sandal	6	False	1	True
scandal	sandel	6	False	2	False
scandal	scand	5	False	2	False
scandal	scandall	8	False	1	False
scandal	scandel	7	False	1	False
scandal	scandil	7	False	1	False
scandal	scandle	7	False	2	False
scandal	scandly	7	False	2	False
scandal	scandol	7	False	1	False
scandal	scandul	7	False	1	False
scandal	scanduol	8	False	2	False
scandal	scantal	7	False	1	False
scandal	scantle	7	False	3	False
scandal	scanuly	7	False	3	False
scandal	schandal	8	False	1	False
scandal	schandel	8	False	2	False
scandal	schandle	8	False	3	False
scandal	schundle	8	False	4	False
scandal	skandel	7	False	2	False
scandal	skandle	7	False	3	False
scandal	skandule	8	False	3	False
scandal	standle	7	False	3	False
scanned	scaned	6	False	1	False
scar	scare	5	False	1	True
scarce	scarse	6	False	1	False
scarcely	cacly	5	False	3	False
scarcely	ceasely	7	False	4	False
scarcely	chesly	6	False	5	False
scarcely	cracle	6	False	5	False
scarcely	cres	4	False	5	False
scarcely	rely	4	False	4	True
scarcely	sacely	6	False	2	False
scarcely	sacresiouly	11	False	7	False
scarcely	sadec	5	False	5	False
scarcely	saiter	6	False	5	False
scarcely	saret	5	False	4	False
scarcely	sasel	5	False	4	False
scarcely	scacely	7	False	1	False
scarcely	scacerl	7	False	3	False
scarcely	scacley	7	False	3	False
scarcely	scacly	6	False	2	False
scarcely	scaisly	7	False	3	False
scarcely	scaley	6	False	3	False
scarcely	scaly	5	False	3	True
scarcely	scarcarly	9	False	2	False
scarcely	scarce_ley	10	False	2	False
scarcely	scarcecly	9	False	1	False
scarcely	scarcelay	9	False	1	False
scarcely	scarcilly	9	False	2	False
scarcely	scarcle	7	False	2	False
scarcely	scarcley	8	False	2	False
scarcely	scarclly	8	False	1	False
scarcely	scarcly	7	False	1	False
scarcely	scare	5	False	3	True
scarcely	scarecely	9	False	1	False
scarcely	scarecily	9	False	2	False
scarcely	scarecly	8	False	2	False
scarcely	scareelfy	9	False	2	False
scarcely	scarelee	8	False	3	False
scarcely	scarely	7	False	1	False
scarcely	scaresley	9	False	3	False
scarcely	scaresly	8	False	2	False
scarcely	scarley	7	False	2	False
scarcely	scarly	6	False	2	False
scarcely	scarsely	8	False	1	False
scarcely	scarsle	7	False	3	False
scarcely	scarsley	8	False	3	False
scarcely	scarsly	7	False	2	False
scarcely	scary	5	False	3	True
scarcely	scaseling	9	False	5	False
scarcely	scasle	6	False	4	False
scarcely	scasley	7	False	3	False
scarcely	scasly	6	False	3	False
scarcely	scassly	7	False	3	False
scarcely	scearly	7	False	3	False
scarcely	scearsley	9	False	4	False
scarcely	scearsly	8	False	3	False
scarcely	sceasly	7	False	4	False
scarcely	scecly	6	False	3	False
scarcely	scelesly	8	False	4	False
scarcely	scercly	7	False	2	False
scarcely	scerle	6	False	4	False
scarcely	scerly	6	False	3	False
scarcely	scerserly	9	False	3	False
scarcely	scersirly	9	False	4	False
scarcely	scersley	8	False	4	False
scarcely	scersly	7	False	3	False
scarcely	scesle	6	False	5	False
scarcely	sceslly	7	False	4	False
scarcely	scesly	6	False	4	False
scarcely	scracely	8	False	2	False
scarcely	scrked	6	False	4	False
scarcely	scuresly	8	False	3	False
scarcely	seacly	6	False	3	False
scarcely	searsly	7	False	3	False
scarcely	seather	7	False	5	False
scarcely	secairsly	9	False	4	False
scarcely	secarcely	9	False	1	False
scarcely	secely	6	False	3	False
scarcely	secesely	8	False	4	False
scarcely	sel	3	False	5	False
scarcely	sele	4	False	5	False
scarcely	serelle	7	False	5	False
scarcely	sese	4	False	6	False
scarcely	sgasly	6	False	4	False
scarcely	shesely	7	False	4	False
scarcely	skae	4	False	5	False
scarcely	skarcl	6	False	3	False
scarcely	skarsly	7	False	3	False
scarcely	skasly	6	False	4	False
scarcely	skeler	6	False	6	False
scarcely	skersley	8	False	5	False
scarcely	skesly	6	False	5	False
scarcely	skesy	5	False	5	False
scarcely	skly	4	False	5	False
scarcely	slec	4	False	6	False
scarcely	sorly	5	False	4	False
scarcely	srais	5	False	6	False
scarcely	stake	5	False	5	True
scarcely	stauley	7	False	4	False
scarcely	steirly	7	False	5	False
scarcity	scarsity	8	False	1	False
scare	saum	4	False	3	False
scare	scair	5	False	2	False
scare	scar	4	False	1	True
scare	scear	5	False	2	False
scare	sceare	6	False	1	False
scare	scer	4	False	2	False
scare	schere	6	False	2	False
scare	scroec	6	False	3	False
scare	scur	4	False	2	False
scare	sear	4	False	2	True
scare	serae	5	False	3	False
scare	serer	5	False	3	True
scare	sesis	5	False	4	False
scare	shother	7	False	5	False
scare	skair	5	False	3	False
scare	skare	5	False	1	False
scare	sker	4	False	3	False
scare	skeri	5	False	3	False
scare	skey	4	False	4	False
scare	strer	5	False	3	False
scared	scarred	7	False	1	True
scarf	scarfe	6	False	1	False
scarf	skarf	5	False	1	False
scarlet	scarlit	7	False	1	False
scatter	scater	6	False	1	False
scatty	scanty	6	False	1	True
scene	seen	4	False	2	True
scenery	senery	6	False	1	False
scenes	seens	5	False	2	False
schedule	scadual	7	False	4	False
schedule	scadualy	8	False	4	False
schedule	scadule	7	False	2	False
schedule	scandual	8	False	4	False
schedule	sceddial	8	False	5	False
schedule	scedgae	7	False	3	False
schedule	scedgel	7	False	4	False
schedule	scedgual	8	False	4	False
schedule	scedgule	8	False	2	False
schedule	scedual	7	False	3	False
schedule	sceduel	7	False	3	False
schedule	scedugal	8	False	4	False
schedule	scedule	7	False	1	False
schedule	schedal	7	False	2	False
schedule	schedele	8	False	1	False
schedule	schedgual	9	False	3	False
schedule	schedual	8	False	2	False
schedule	scheduald	9	False	2	False
schedule	scheduale	9	False	1	False
schedule	scheduel	8	False	2	False
schedule	schedul	7	False	1	False
schedule	scheduled	9	False	1	True
schedule	schedute	8	False	1	False
schedule	schelude	8	False	2	False
schedule	scheudel	8	False	3	False
schedule	scheudled	9	False	3	False
schedule	scheule	7	False	1	False
schedule	schual	6	False	4	False
schedule	schudel	7	False	3	False
schedule	schudele	8	False	2	False
schedule	schudle	7	False	2	False
schedule	schudual	8	False	3	False
schedule	schudule	8	False	1	False
schedule	schuelde	8	False	4	False
schedule	schulay	7	False	4	False
schedule	sckedual	8	False	3	False
schedule	sckedule	8	False	1	False
schedule	scudial	7	False	5	False
schedule	scudual	7	False	4	False
schedule	secdual	7	False	5	False
schedule	seceduel	8	False	4	False
schedule	sechedule	9	False	1	False
schedule	secure	6	False	4	True
schedule	sheduel	7	False	3	False
schedule	shedule	7	False	1	False
schedule	sheual	6	False	4	False
schedule	skedgreal	9	False	6	False
schedule	skedual	7	False	4	False
schedule	skeduel	7	False	4	False
schedule	skedule	7	False	2	False
scheduled	Scheduled	9	False	1	False
scheduled	sceauled	8	False	2	False
scheduled	sceduae	7	False	3	False
scheduled	scedualed	9	False	2	False
scheduled	scedualled	10	False	3	False
scheduled	sceduals	8	False	4	False
scheduled	sceduel	7	False	3	False
scheduled	scedueled	9	False	2	False
scheduled	scedule	7	False	2	False
scheduled	sceduled	8	False	1	False
scheduled	scegel	6	False	5	False
scheduled	sceheduled	10	False	1	False
scheduled	sceudual	8	False	5	False
scheduled	sceuduel	8	False	4	False
scheduled	schedaled	9	False	1	False
scheduled	schedual	8	False	3	False
scheduled	scheduald	9	False	2	False
scheduled	scheduale	9	False	2	False
scheduled	schedualed	10	False	1	False
scheduled	schedudled	10	False	1	False
scheduled	scheduel	8	False	2	False
scheduled	schedueled	10	False	1	False
scheduled	schedulaled	11	False	2	False
scheduled	schedule	8	False	1	True
scheduled	schedules	9	False	1	True
scheduled	scheldued	9	False	2	False
scheduled	schelude	8	False	3	False
scheduled	scheluded	9	False	2	False
scheduled	scheludled	10	False	2	False
scheduled	scheluled	9	False	1	False
scheduled	scheudaled	10	False	2	False
scheduled	scheudle	8	False	3	False
scheduled	scheudled	9	False	2	False
scheduled	scheuduled	10	False	1	False
scheduled	scheul	6	False	3	False
scheduled	scheuled	8	False	1	False
scheduled	schuald	7	False	4	False
scheduled	schualed	8	False	3	False
scheduled	schudel	7	False	4	False
scheduled	schudle	7	False	3	False
scheduled	schudled	8	False	2	False
scheduled	schuduled	9	False	1	False
scheduled	schuedled	9	False	2	False
scheduled	schuedule	9	False	2	False
scheduled	schueduled	10	False	1	False
scheduled	schuelded	9	False	4	False
scheduled	schueled	8	False	3	False
scheduled	schulded	8	False	3	False
scheduled	schuled	7	False	2	False
scheduled	schuleded	9	False	4	False
scheduled	scjedueld	9	False	3	False
scheduled	sckedule	8	False	2	False
scheduled	scludled	8	False	3	False
scheduled	scodule	7	False	3	False
scheduled	scuddual	8	False	5	False
scheduled	scudual	7	False	5	False
scheduled	scudule	7	False	3	False
scheduled	scuedal	7	False	4	False
scheduled	scueduleo	9	False	2	False
scheduled	sculture	8	False	5	False
scheduled	scundale	8	False	4	False
scheduled	sechuade	8	False	6	False
scheduled	secudall	8	False	6	False
scheduled	sedualed	8	False	3	False
scheduled	seduled	7	False	2	False
scheduled	sheleude	8	False	5	False
scheduled	sheuduled	9	False	2	False
scheduled	skedualed	9	False	3	False
scheduled	skedule	7	False	3	False
scheduled	skeduled	8	False	2	False
scheduled	skeldual	8	False	6	False
scheduled	skerckal	8	False	7	False
scheduled	sketualy	8	False	6	False
scheduled	skeulde	7	False	5	False
scheduled	skheduled	9	False	1	False
scheduled	skuled	6	False	4	False
scheme	sceam	5	False	3	False
scheme	sceme	5	False	1	False
scheme	scheem	6	False	2	False
schemes	cecser	6	False	5	False
schemes	cense	5	False	5	False
schemes	sarms	5	False	4	False
schemes	sceam	5	False	4	False
schemes	sceamce	7	False	4	False
schemes	sceams	6	False	3	False
schemes	sceance	7	False	5	False
schemes	scem	4	False	3	False
schemes	sceme	5	False	2	False
schemes	scemes	6	False	1	False
schemes	scems	5	False	2	False
schemes	scheames	8	False	1	False
schemes	schems	6	False	1	False
schemes	scimes	6	False	2	False
schemes	scimze	6	False	4	False
schemes	secun	5	False	5	False
schemes	seems	5	False	3	True
schemes	seme	4	False	3	False
schemes	semese	6	False	3	False
schemes	semh	4	False	4	False
schemes	semi	4	False	4	True
schemes	sheeme	6	False	3	False
schemes	sheme	5	False	2	False
schemes	shemses	7	False	2	False
schemes	skeim	5	False	5	False
schemes	skems	5	False	3	False
schemes	skmes	5	False	3	False
schemes	steam	5	False	5	True
scholar	scholer	7	False	1	False
school	schoal	6	False	1	False
school	schol	5	False	1	False
school	scholl	6	False	1	False
school	schoo	5	False	1	False
school	schoole	7	False	1	False
school	schooll	7	False	1	False
school	sckool	6	False	1	False
school	scohool	7	False	1	False
school	scool	5	False	1	False
school	scoole	6	False	2	False
school	shcool	6	False	2	False
school	shcoole	7	False	3	False
school	shool	5	False	1	False
school	shoole	6	False	2	False
school	skool	5	False	2	False
school	sshcool	7	False	2	False
schooldays	school_days	11	False	1	False
schoolboys	school_boy	10	False	2	False
schoolchildren	school_children	15	False	1	False
schools	schol	5	False	2	False
schools	school	6	False	1	True
science	scci	4	False	4	False
science	sceince	7	False	2	False
science	scieme	6	False	2	False
science	scienc	6	False	1	False
science	scienee	7	False	1	False
science	scient	6	False	2	False
science	se	2	False	5	False
science	sience	6	False	1	False
sciences	se	2	False	6	False
scientific	scienfic	8	False	2	False
scientific	scientic	8	False	2	False
scientific	st	2	False	8	True
scientist	scienc	6	False	4	False
scientists	scc	3	False	8	False
scientists	scienci	7	False	4	False
scientists	sciente	7	False	4	False
scientists	scientist	9	False	1	True
scientists	sient	5	False	5	False
scissors	cezzous	7	False	5	False
scissors	cissuce	7	False	4	False
scissors	saciarres	9	False	5	False
scissors	scicsors	8	False	1	False
scissors	scirrors	8	False	2	False
scissors	scisers	7	False	2	False
scissors	scisors	7	False	1	False
scissors	scisous	7	False	2	False
scissors	scisscors	9	False	1	False
scissors	scissers	8	False	1	False
scissors	scissocers	10	False	2	False
scissors	scissor	7	False	1	True
scissors	scors	5	False	3	False
scissors	secors	6	False	4	False
scissors	sessiors	8	False	3	False
scissors	sicars	6	False	4	False
scissors	sicciors	8	False	4	False
scissors	siccors	7	False	3	False
scissors	sicer	5	False	5	False
scissors	sicerse	7	False	5	False
scissors	sices	5	False	5	False
scissors	sicorrs	7	False	4	False
scissors	siscors	7	False	2	False
scissors	sisers	6	False	3	False
scissors	sisions	7	False	3	False
scissors	sisore	6	False	3	False
scissors	sisors	6	False	2	False
scissors	sisorse	7	False	3	False
scissors	sisscors	8	False	2	False
scissors	sissers	7	False	2	False
scissors	sissor	6	False	2	False
scissors	sissor's	8	False	2	False
scissors	sissors	7	False	1	False
scissors	sissow	6	False	3	False
scissors	sizers	6	False	4	False
scissors	sizzors	7	False	3	False
scissors	sliemer	7	False	5	False
scissors	sorriors	8	False	4	False
scold	schold	6	False	1	False
scold	skold	5	False	1	False
score	scor	4	False	1	False
score	skore	5	False	1	False
scout	skout	5	False	1	False
scrambled	cabl	4	False	5	False
scrambled	cable	5	False	4	True
scrambled	chack	5	False	7	False
scrambled	chrimbl	7	False	5	False
scrambled	crambled	8	False	1	False
scrambled	crample	7	False	3	False
scrambled	crobld	6	False	4	False
scrambled	crumbled	8	False	2	True
scrambled	csrade	6	False	6	False
scrambled	erble	5	False	5	False
scrambled	esclable	8	False	4	False
scrambled	escrabled	9	False	2	False
scrambled	grambled	8	False	2	False
scrambled	rabeb	5	False	5	False
scrambled	ramll	5	False	5	False
scrambled	saln	4	False	6	False
scrambled	samber	6	False	4	False
scrambled	sambled	7	False	2	False
scrambled	saniramy	8	False	7	False
scrambled	sapmbed	7	False	4	False
scrambled	sarum	5	False	6	False
scrambled	sbled	5	False	4	False
scrambled	scabled	7	False	2	False
scrambled	scambeld	8	False	3	False
scrambled	scambld	7	False	2	False
scrambled	scambled	8	False	1	False
scrambled	scamlled	8	False	2	False
scrambled	scampeld	8	False	4	False
scrambled	scan	4	False	6	True
scrambled	scand	5	False	5	False
scrambled	scarmed	7	False	4	False
scrambled	scmlberd	8	False	5	False
scrambled	scrabbled	9	False	1	True
scrambled	scrabled	8	False	1	False
scrambled	scrambeld	9	False	2	False
scrambled	scrambeled	10	False	1	False
scrambled	scrambld	8	False	1	False
scrambled	scramble	8	False	1	True
scrambled	scramed	7	False	2	False
scrambled	scrameled	9	False	1	False
scrambled	scramled	8	False	1	False
scrambled	scrampld	8	False	2	False
scrambled	scrampled	9	False	1	False
scrambled	screlmled	9	False	3	False
scrambled	scrumdid	8	False	4	False
scrambled	sepul	5	False	7	False
scrambled	skambed	7	False	3	False
scrambled	skrambled	9	False	1	False
scrambled	sland	5	False	6	False
scrambled	smadle	6	False	5	False
scrambled	smambled	8	False	2	False
scrambled	srambled	8	False	1	False
scrambled	sramed	6	False	3	False
scrambled	sramled	7	False	2	False
scrambled	sranbled	8	False	2	False
scrambled	strambl	7	False	3	False
scrambled	strangled	9	False	3	True
scrambled	strumled	8	False	3	False
scrambled	tridl	5	False	7	False
scrambled	troud	5	False	7	False
scrap	scarp	5	False	2	True
scrap	skrap	5	False	1	False
scrapbook	scrap_book	10	False	1	False
scraping	caping	6	False	2	False
scraping	cashes	6	False	6	True
scraping	craning	7	False	2	True
scraping	craping	7	False	1	False
scraping	meching	7	False	5	False
scraping	saping	6	False	2	False
scraping	sarper	6	False	5	False
scraping	scaching	8	False	3	False
scraping	scaping	7	False	1	False
scraping	scappieg	8	False	3	False
scraping	scapping	8	False	2	False
scraping	scarping	8	False	2	True
scraping	scarpping	9	False	2	False
scraping	scrape	6	False	3	True
scraping	scrapeing	9	False	1	False
scraping	scrapping	9	False	1	True
scraping	scrating	8	False	1	False
scraping	scraysing	9	False	2	False
scraping	scruping	8	False	1	False
scraping	shaping	7	False	2	True
scraping	sharpeing	9	False	4	False
scraping	shrapping	9	False	2	False
scraping	skacking	8	False	4	False
scraping	skaing	6	False	3	False
scraping	spaing	6	False	3	False
scraping	spraping	8	False	1	False
scraping	sqraping	8	False	1	False
scraping	sramping	8	False	2	False
scraping	srapes	6	False	4	False
scraping	sraping	7	False	1	False
scraping	srapping	8	False	2	False
scraping	straping	8	False	1	False
scratch	scrach	6	False	1	False
scream	screem	6	False	1	False
scream	screm	5	False	1	False
screamed	scremd	6	False	2	False
screamed	screned	7	False	2	False
screaming	skreeming	9	False	2	False
scribbling	scribling	9	False	1	False
scripture	scriture	8	False	1	False
scrub	scub	4	False	1	False
scrub	skrub	5	False	1	False
scruff	scruf	5	False	1	False
scrutinized	scrutiniesed	12	False	2	False
sea	see	3	False	1	True
seal	seel	4	False	1	False
seals	seas	4	False	1	True
search	seaarch	7	False	1	False
search	serch	5	False	1	False
searched	corced	6	False	4	False
